Date,Adj close,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI_14,EMA_fast,EMA_slow,MACD,MACD_signal,MACD_hist,STD_20,Bollinger_Upper,Bollinger_Lower
2025-06-12 00:00:00+00:00,8.795000076293945,8.795000076293945,8.899999618530273,8.609999656677246,8.680000305175781,736300,,8.914388524121886,46.04906402292142,8.874741145521782,8.932964040295328,-0.058222894773546585,-0.03768498977385039,-0.020537904999696197,,,
2025-06-13 00:00:00+00:00,8.600000381469727,8.600000381469727,8.795000076293945,8.510000228881836,8.630000114440918,881600,8.928249931335449,8.884446796250252,45.18718772933423,8.83247333566762,8.908300065567506,-0.07582672989988559,-0.045313337799057433,-0.03051339210082816,0.1717348397868432,9.271719610909136,8.584780251761762
2025-06-16 00:00:00+00:00,8.619999885559082,8.619999885559082,8.739999771118164,8.444999694824219,8.630000114440918,1163900,8.90824990272522,8.859261376184426,24.632344691402352,8.799785112574,8.886944496677993,-0.08715938410399282,-0.05368254706004451,-0.03347683704394831,0.18338400284199707,9.275017908409215,8.541481897041226
2025-06-17 00:00:00+00:00,8.510000228881836,8.510000228881836,8.725000381469727,8.4399995803833,8.539999961853027,1119900,8.884249925613403,8.825998409774655,27.016137095322847,8.755202822775205,8.859022699063463,-0.10381987628825762,-0.06371001290568713,-0.040109863382570485,0.20253186119400718,9.289313648001418,8.479186203225389
2025-06-18 00:00:00+00:00,8.479999542236328,8.479999542236328,8.649999618530273,8.329999923706055,8.470000267028809,1335600,8.84574990272522,8.793046136675766,28.63248002582256,8.712863856538455,8.83094690966886,-0.11808305313040535,-0.07458462095063079,-0.04349843217977456,0.2025318898183383,9.250813682361898,8.440686123088543
2025-06-20 00:00:00+00:00,8.390000343322754,8.390000343322754,8.630000114440918,8.369999885559082,8.5600004196167,4103000,8.812249898910522,8.754660823023098,26.587319908719692,8.663192546812963,8.798284201050631,-0.13509165423766767,-0.08668602760803817,-0.048405626629629495,0.21989513448937978,9.252040167889282,8.372459629931763
2025-06-23 00:00:00+00:00,8.300000190734863,8.300000190734863,8.430000305175781,8.0600004196167,8.380000114440918,1239800,8.7802499294281,8.711359810424218,29.91072074795322,8.607316799724025,8.761374274360575,-0.1540574746365504,-0.10016031701374063,-0.05389715762280976,0.2454130089999821,9.271075947428065,8.289423911428136
2025-06-24 00:00:00+00:00,8.760000228881836,8.760000228881836,8.789999961853027,8.270000457763672,8.430000305175781,1761500,8.779249954223634,8.715992231229706,46.598659536384616,8.630806558055996,8.761272493214003,-0.13046593515800708,-0.10622144064259394,-0.024244494515413148,0.24545482417532305,9.27015960257428,8.288340305872987
2025-06-25 00:00:00+00:00,9.010000228881836,9.010000228881836,9.100000381469727,8.680000305175781,8.770000457763672,1635800,8.76424994468689,8.743992992910862,54.360481073171755,8.689144045875356,8.779696769930139,-0.09055272405478298,-0.10308769732503176,0.012534973270248773,0.2190605504524009,9.202371045591692,8.326128843782088
2025-06-26 00:00:00+00:00,9.420000076293945,9.420000076293945,9.470000267028809,9.020000457763672,9.079999923706055,1811300,8.781249952316283,8.808374619899727,60.15227812057352,8.801583435170523,8.827126644475607,-0.025543209305084247,-0.08757879972104227,0.06203559041595802,0.25508441855380753,9.291418789423899,8.271081115208668
2025-06-27 00:00:00+00:00,9.550000190734863,9.550000190734863,9.619999885559082,9.25,9.420000076293945,4365700,8.809749984741211,8.87900562664593,66.41416756455007,8.916724474488113,8.880672833087404,0.036051641400709045,-0.062852711496692,0.09890435289740104,0.30534912234329137,9.420448229427794,8.199051740054628
2025-06-30 00:00:00+00:00,9.430000305175781,9.430000305175781,9.630000114440918,9.329999923706055,9.550000190734863,1906300,8.832250022888184,8.931481310315439,65.09903584401656,8.995689986901601,8.921363756945803,0.07432622995579763,-0.03541692320619407,0.10974315316199171,0.3338077099831853,9.499865442854555,8.164634602921813
2025-07-01 00:00:00+00:00,9.399999618530273,9.399999618530273,9.449999809265137,8.789999961853027,9.329999923706055,3119500,8.864750003814697,8.976102101573995,64.14634486736944,9.057891468690627,8.95681826521132,0.1010732034793076,-0.008118897869093738,0.10919210134840134,0.3562652559630789,9.577280515740854,8.15221949188854
2025-07-02 00:00:00+00:00,9.369999885559082,9.369999885559082,9.425000190734863,9.199999809265137,9.329999923706055,1772900,8.89025001525879,9.013616176239243,65.42288828674009,9.10590814820885,8.987424311163005,0.11848383704584542,0.017201649113894095,0.10128218793195132,0.37373108718591375,9.637712189630617,8.142787840886962
2025-07-03 00:00:00+00:00,9.319999694824219,9.319999694824219,9.430000305175781,9.180000305175781,9.380000114440918,800500,8.913250017166138,9.042795558961622,63.02728976562796,9.1388453092266,9.01205952476754,0.12678578445905941,0.03911847618292716,0.08766730827613226,0.3857332925188794,9.684716602203897,8.14178343212838
2025-07-07 00:00:00+00:00,9.25,9.25,9.380000114440918,9.204999923706055,9.220000267028809,1354100,8.924749994277954,9.062529315250991,67.19576265712925,9.155946030884046,9.02968474515513,0.1262612857289156,0.05654703809212485,0.06971424763679074,0.39245336237108575,9.709656719020126,8.139843269535783
2025-07-08 00:00:00+00:00,9.529999732971191,9.529999732971191,9.630000114440918,9.1850004196167,9.279999732971191,1476800,8.95625,9.10705030741482,71.16279090398582,9.213492754282068,9.066745114622986,0.14674763965908255,0.0745871584055164,0.07216048125356615,0.4149979612486284,9.786245922497258,8.126254077502743
2025-07-09 00:00:00+00:00,9.239999771118164,9.239999771118164,9.600000381469727,9.109999656677246,9.550000190734863,865000,8.977250003814698,9.119712161100852,65.66522674119243,9.217570756872238,9.079578792881888,0.13799196399035019,0.08726811952248316,0.05072384446786703,0.41835345373038035,9.813956911275458,8.140543096353937
2025-07-10 00:00:00+00:00,9.449999809265137,9.449999809265137,9.600000381469727,9.130000114440918,9.25,1007600,9.008750009536744,9.151168127592689,69.3227200623118,9.253329072624993,9.107017386688055,0.14631168593693822,0.09907683280537417,0.047234853131564045,0.42946063751865465,9.867671284574053,8.149828734499435
2025-07-11 00:00:00+00:00,9.220000267028809,9.220000267028809,9.420000076293945,9.170000076293945,9.34000015258789,848900,9.032250022888183,9.157723569443748,65.66037817330675,9.248201564071733,9.115386488935519,0.1328150751362145,0.10582448127154225,0.026990593864672244,0.427410959375135,9.887071941638453,8.177428104137913
2025-07-14 00:00:00+00:00,9.170000076293945,9.170000076293945,9.220000267028809,9.050000190734863,9.1899995803833,793400,9.051000022888184,9.158892760572337,66.66666666666666,9.236170565952074,9.119431939850957,0.1167386261011174,0.10800731023745729,0.008731315863660119,0.4246719306984486,9.900343884285082,8.201656161491286
2025-07-15 00:00:00+00:00,8.930000305175781,8.930000305175781,9.225000381469727,8.930000305175781,9.180000305175781,948300,9.067500019073487,9.137093479105998,53.556487860002164,9.189067448909569,9.105399966912055,0.08366748199751406,0.10313934458946863,-0.019471862591954575,0.41246205461098645,9.89242412829546,8.242575909851514
2025-07-16 00:00:00+00:00,9.130000114440918,9.130000114440918,9.140000343322754,8.779999732971191,9.0,1016300,9.093000030517578,9.136417920566467,52.56410099658999,9.179980166683622,9.107222200062342,0.07275796662128009,0.09706306899583092,-0.02430510237455083,0.398881255522503,9.890762541562584,8.295237519472572
2025-07-17 00:00:00+00:00,9.199999809265137,9.199999809265137,9.390000343322754,8.800000190734863,8.8100004196167,1037500,9.127500009536742,9.14247333853777,44.49999070167098,9.183060111696163,9.114094615558846,0.0689654961373165,0.09144355442412805,-0.022478058286811542,0.37492273428809747,9.877345478112938,8.377654540960547
2025-07-18 00:00:00+00:00,9.220000267028809,9.220000267028809,9.380000114440918,9.100000381469727,9.380000114440918,1028000,9.164500045776368,9.149856855536916,41.269840468905166,9.18874321251657,9.121939478630695,0.0668037338858749,0.08651559031647743,-0.019711856430602526,0.3427975822768612,9.85009521033009,8.478904881222645
2025-07-21 00:00:00+00:00,9.149999618530273,9.149999618530273,9.430000305175781,9.079999923706055,9.229999542236328,733000,9.202500009536744,9.149870452012475,42.39128631995771,9.1827826595956,9.124018007512145,0.058764652083455715,0.0809654026698731,-0.022200750586417378,0.29056877021457,9.783637549965883,8.621362469107604
2025-07-22 00:00:00+00:00,9.479999542236328,9.479999542236328,9.640000343322754,9.170000076293945,9.270000457763672,1426300,9.261499977111816,9.18131131774808,51.86915762904019,9.228508333848021,9.150387010084307,0.07812132376371395,0.08039658688864126,-0.002275263124927318,0.20481752321337926,9.671135023538575,8.851864930685057
2025-07-23 00:00:00+00:00,9.640000343322754,9.640000343322754,9.649999618530273,9.385000228881836,9.479999542236328,921400,9.305499982833862,9.224995986850429,55.94714544748743,9.291814796844134,9.186654664398265,0.10516013244586908,0.08534929600008684,0.019810836445782243,0.18497434504422638,9.675448672922315,8.935551292745409
2025-07-24 00:00:00+00:00,9.220000267028809,9.220000267028809,9.649999618530273,9.180000305175781,9.600000381469727,1332000,9.315999984741211,9.224520204010275,48.10607168956749,9.280766407641776,9.189124709037566,0.09164169860421012,0.08660777652091149,0.005033922083298628,0.17288264260721373,9.66176526995564,8.970234699526783
2025-07-25 00:00:00+00:00,9.4399995803833,9.4399995803833,9.470000267028809,9.074999809265137,9.279999732971191,699800,9.31699995994568,9.245042049379135,53.40501044769028,9.30526381883278,9.207708032840953,0.09755578599182613,0.08879737841509443,0.0087584075767317,0.1735723170764478,9.664144594098575,8.969855325792784
2025-07-28 00:00:00+00:00,9.59000015258789,9.59000015258789,9.670000076293945,9.319999694824219,9.489999771118164,1053200,9.31899995803833,9.277895202065684,51.12782709674737,9.349069408641258,9.236025967637023,0.11304344100423513,0.09364659093292257,0.01939685007131256,0.17660238325236824,9.672204724543066,8.965795191533593
2025-07-29 00:00:00+00:00,9.329999923706055,9.329999923706055,9.59000015258789,9.260000228881836,9.59000015258789,799200,9.313999938964844,9.282857556507624,51.71102882198426,9.34613564172815,9.242987001419914,0.10314864030823578,0.09554700080798523,0.007601639500250557,0.17469967493165062,9.663399288828145,8.964600589101543
2025-07-30 00:00:00+00:00,9.130000114440918,9.130000114440918,9.449999809265137,9.100000381469727,9.329999923706055,996700,9.300499963760377,9.268299704882224,43.89313755109618,9.3128840221455,9.234617602384434,0.07826641976106608,0.0920908845986014,-0.013824464837535327,0.1781032456237143,9.656706455007805,8.944293472512948
2025-07-31 00:00:00+00:00,8.970000267028809,8.970000267028809,9.15999984741211,8.8100004196167,9.050000190734863,1082400,9.280499982833863,9.23989023461047,45.09804141562604,9.26013267520447,9.215016318284018,0.04511635692045246,0.08269597906297162,-0.037579622142519156,0.19181877159673666,9.664137526027336,8.89686243964039
2025-08-01 00:00:00+00:00,8.75,8.75,9.079999923706055,8.574999809265137,8.899999618530273,1238700,9.251999998092652,9.193234021790426,42.27941382714942,9.181650725173014,9.180570665077795,0.0010800600952194372,0.06637279526942119,-0.06529273517420175,0.22509873898208455,9.70219747605682,8.801802520128483
2025-08-04 00:00:00+00:00,9.109999656677246,9.109999656677246,9.270000457763672,8.600000381469727,8.739999771118164,1499600,9.244999980926513,9.185306939398695,53.16900143286153,9.170627483865973,9.175343182974052,-0.004715699108079008,0.05215509639392116,-0.056870795502000165,0.22732998224217982,9.699659945410874,8.790340016442153
2025-08-05 00:00:00+00:00,10.109999656677246,10.109999656677246,10.140000343322754,9.020000457763672,9.109999656677246,3491700,9.273999977111817,9.273372912472842,63.46152737699309,9.315146279683091,9.244576995840955,0.07056928384213634,0.05583793388356419,0.01473134995857215,0.2930851394629889,9.860170256037796,8.687829698185839
2025-08-06 00:00:00+00:00,9.850000381469727,9.850000381469727,10.199999809265137,9.8100004196167,10.100000381469727,1684500,9.304500007629395,9.32828981428207,58.48564521281748,9.397431526111804,9.289423172554196,0.10800835355760796,0.06627201781837296,0.041736335739235006,0.3198761680703585,9.944252343770112,8.664747671488678
2025-08-07 00:00:00+00:00,9.279999732971191,9.279999732971191,9.9399995803833,9.140000343322754,9.930000305175781,1400700,9.296000003814697,9.32369075891913,50.68492524327399,9.379365096397864,9.288725139992492,0.09063995640537215,0.07114560553577279,0.01949435086959936,0.3180598722992625,9.932119748413223,8.659880259216171
2025-08-08 00:00:00+00:00,9.1899995803833,9.1899995803833,9.369999885559082,9.029999732971191,9.34000015258789,1004100,9.294499969482422,9.310958265725242,50.454544961945146,9.35023194008793,9.281412135576996,0.06881980451093384,0.070680445330805,-0.0018606408198711677,0.3185075965953181,9.931515162673058,8.657484776291785
2025-08-11 00:00:00+00:00,9.329999923706055,9.329999923706055,9.420000076293945,9.15999984741211,9.270000457763672,906100,9.302499961853027,9.31277175696151,48.21853226612445,9.347119322183026,9.285011230993964,0.06210809118906191,0.0689659745024564,-0.006857883313394486,0.31722271094751586,9.936945383748059,8.668054539957994
2025-08-12 00:00:00+00:00,9.539999961853027,9.539999961853027,9.569999694824219,9.265000343322754,9.399999618530273,1108400,9.33299994468689,9.33441253837975,48.82628666552942,9.376793266747642,9.303899285131672,0.0728939816159695,0.06975157592515902,0.003142405690810479,0.3087342576591807,9.95046846000525,8.715531429368529
2025-08-13 00:00:00+00:00,9.75,9.75,10.369999885559082,9.600000381469727,9.630000114440918,1949700,9.363999938964843,9.373992296629298,56.54320627173877,9.434209687248003,9.336943782529326,0.09726590471867702,0.07525444168386262,0.022011463034814396,0.31825842836993473,10.000516795704712,8.727483082224975
2025-08-14 00:00:00+00:00,9.489999771118164,9.489999771118164,9.59000015258789,9.359999656677246,9.460000038146973,879700,9.378499937057494,9.385040627533,50.61124911015681,9.442792777074182,9.348281263165537,0.09451151390864432,0.07910585612881896,0.01540565777982536,0.316997014232072,10.012493965521639,8.74450590859335
2025-08-15 00:00:00+00:00,9.484999656677246,9.484999656677246,9.619999885559082,9.40999984741211,9.619999885559082,688400,9.391749906539918,9.394560535070548,48.669195454370744,9.44928614316696,9.358408551573811,0.09087759159314857,0.08146020322168487,0.009417388371463692,0.31555830595304024,10.022866518445998,8.760633294633838
