Date,Adj close,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI_14,EMA_fast,EMA_slow,MACD,MACD_signal,MACD_hist,STD_20,Bollinger_Upper,Bollinger_Lower
2025-02-19 00:00:00+00:00,139.19967651367188,139.22999572753906,141.36000061035156,137.22000122070312,139.50999450683594,167536000,131.0840000152588,133.0293450679951,71.15226905342737,133.78391303449854,133.14750911059403,0.6364039239045098,-1.1979808611344507,1.8343847850389605,9.354789058615461,149.79357813248973,112.37442189802788
2025-02-20 00:00:00+00:00,140.07948303222656,140.11000061035156,140.66000366210938,136.7899932861328,140.02999877929688,143903600,130.73599967956542,133.7036932148862,71.09715628116228,134.75715727693748,133.66324922168718,1.0939080552502958,-0.7396030778575013,1.8335111331077971,8.844337054326967,148.42467378821937,113.04732557091148
2025-02-21 00:00:00+00:00,134.4007110595703,134.42999267578125,141.4600067138672,134.02999877929688,140.0399932861328,228217600,130.09649925231935,133.77286459211427,69.02489134585586,134.70682426137498,133.72004503310154,0.9867792282734342,-0.3943266166313142,1.3811058449047484,8.013041088386327,146.122581429092,114.07041707554669
2025-02-24 00:00:00+00:00,130.2516326904297,130.27999877929688,138.58999633789062,130.0800018310547,136.55999755859375,251381100,129.4794994354248,133.44021070517928,67.69749380012738,134.0257741872091,133.46522679207897,0.5605473951301292,-0.2033518142790255,0.7638992094091547,7.453539145643842,144.3865777267125,114.57242114413711
2025-02-25 00:00:00+00:00,126.60242462158203,126.62999725341797,130.1999969482422,124.44000244140625,129.97999572753906,271428700,129.88999938964844,132.7916189478687,59.9402003181004,132.88796235124124,132.9589134929189,-0.0709511416776536,-0.17687167975875112,0.10592053808109753,7.02621617227376,143.94243173419596,115.83756704510091
2025-02-26 00:00:00+00:00,131.2514190673828,131.27999877929688,133.72999572753906,128.49000549316406,129.99000549316406,322553800,130.00449905395507,132.64765512229044,58.352750967654224,132.64058334017287,132.834549440058,-0.19396609988513092,-0.18029056378402708,-0.013675536101103836,7.02943610120625,144.06337125636756,115.94562685154257
2025-02-27 00:00:00+00:00,120.12384033203125,120.1500015258789,135.00999450683594,120.01000213623047,135.0,443175800,129.8269992828369,131.4574023988227,40.70605032804386,130.71895536874302,131.89495329826696,-1.1759979295239305,-0.3794320369320078,-0.7965658925919227,7.238714328535921,144.30442793990875,115.34957062576507
2025-02-28 00:00:00+00:00,124.89279174804688,124.91999816894531,125.08999633789062,116.4000015258789,118.0199966430664,389091100,129.84049911499022,130.83479247216772,45.03030641180284,129.82680810723568,131.37828995535423,-1.5514818481185557,-0.6138419991693174,-0.9376398489492384,7.2287963135740565,144.29809174213833,115.3829064878421
2025-03-03 00:00:00+00:00,114.03515625,114.05999755859375,123.69999694824219,112.27999877929688,123.51000213623047,411381400,129.5399990081787,129.23719295658924,32.774140841062874,127.40114494590614,130.0954534815201,-2.6943085356139704,-1.0299353064582482,-1.6643732291557223,7.761612660997539,145.0632243301738,114.01677368618363
2025-03-04 00:00:00+00:00,115.96473693847656,115.98999786376953,119.30999755859375,110.11000061035156,110.6500015258789,398163300,129.50649871826172,127.97555532870165,35.45595698072425,125.64558385634666,129.05060491724228,-3.4050210608956206,-1.504952457345723,-1.9000686035498977,7.8213466211591,145.1491919605799,113.86380547594352
2025-03-05 00:00:00+00:00,117.27445220947266,117.30000305175781,118.27999877929688,114.51000213623047,117.58000183105469,284337900,129.43899879455566,126.95883606423081,37.952649939379256,124.36164834794837,128.18018996424343,-3.8185416162950503,-1.9676702891355884,-1.850871327159462,7.925108920958875,145.2892166364734,113.5887809526379
2025-03-06 00:00:00+00:00,110.5459213256836,110.56999969482422,115.3499984741211,110.22000122070312,113.52999877929688,321181900,128.72599868774415,125.39799450523971,29.40687380091606,122.23985624746773,126.87573142576792,-4.635875178300196,-2.5013112669685102,-2.134563911331686,8.938293042451548,146.60258477264725,110.84941260284106
2025-03-07 00:00:00+00:00,112.66545867919922,112.69000244140625,113.4800033569336,107.55999755859375,111.25,341755500,127.92649917602539,124.18770954677937,27.671557831668324,120.77064796961213,125.82493668618557,-5.0542887165734385,-3.011906756889496,-2.0423819596839423,9.630914143135971,147.18832746229734,108.66467088975344
2025-03-10 00:00:00+00:00,106.95669555664062,106.9800033569336,111.8499984741211,105.45999908447266,109.9000015258789,366487400,126.78349952697754,122.54888038584168,24.568572430935987,118.64901033689235,124.42901569883357,-5.780005361941221,-3.5655264778998417,-2.2144788840413794,10.690135367103554,148.16377026118465,105.40322879277042
2025-03-11 00:00:00+00:00,108.73631286621094,108.76000213623047,112.23999786376953,104.7699966430664,106.98999786376953,354865700,125.54299926757812,121.2356538858787,26.687079427525845,117.12762445986743,123.26834802752963,-6.140723567662192,-4.080565895852312,-2.06015767180988,11.284161796200571,148.11132285997928,102.97467567517698
2025-03-12 00:00:00+00:00,115.7254409790039,115.73999786376953,116.76000213623047,112.87999725341797,114.12000274658203,323857500,124.68999900817872,120.71225807424926,32.94611533572271,116.91414344508314,122.71069245984368,-5.796549014760544,-4.423762519633959,-1.3727864951265847,11.35131892443986,147.39263685705845,101.987361159299
2025-03-13 00:00:00+00:00,115.56546020507812,115.58000183105469,117.76000213623047,113.79000091552734,117.02999877929688,299033100,123.91199913024903,120.22347176537359,35.70454046808129,116.70889088907876,122.18249315400746,-5.473602264928701,-4.6337304686929075,-0.8398717962357933,11.41900597712718,146.7500110845034,101.07398717599467
2025-03-14 00:00:00+00:00,121.65469360351562,121.66999816894531,121.87999725341797,118.1500015258789,118.61000061035156,277593500,123.23099937438965,120.36123618476137,43.65699040092375,117.47213816290439,122.14453056252138,-4.672392399616996,-4.641462854877725,-0.03092954473927101,11.106595614074998,145.44419060253966,101.01780814623966
2025-03-17 00:00:00+00:00,119.51496124267578,119.52999877929688,122.88999938964844,118.02999877929688,122.73999786376953,255501500,122.2649990081787,120.28207071757427,44.65039238614858,117.78873210388784,121.95086154154178,-4.162129437653945,-4.545596171432969,0.3834667337790236,10.500260038402086,143.26551908498288,101.26447893137453
2025-03-18 00:00:00+00:00,115.41547393798828,115.43000030517578,119.0199966430664,114.54000091552734,118.0,299686900,121.06649932861328,119.81996877353632,37.95775649626061,117.42585028870135,121.46783478329245,-4.041984494591091,-4.444873836064593,0.40288934147350197,9.785152244241308,140.63680381709588,101.49619484013066
2025-03-19 00:00:00+00:00,117.50521087646484,117.5199966430664,120.44999694824219,115.68000030517578,117.2699966430664,273426200,119.98099937438965,119.60092380872966,47.68363097429953,117.44033434321905,121.17540232846089,-3.735067985241841,-4.302912665900043,0.5678446806582018,8.820829896715606,137.62265916782087,102.33933958095844
2025-03-20 00:00:00+00:00,118.51508331298828,118.52999877929688,120.19999694824219,116.47000122070312,116.55000305175781,248829700,118.90199928283691,119.49893094878368,43.97283526522116,117.60797502569257,120.9794465100043,-3.3714714843117264,-4.116624429582379,0.7451529452706529,7.440916925979489,133.78383313479588,104.02016543087794
2025-03-21 00:00:00+00:00,117.68518829345703,117.69999694824219,117.98999786376953,115.41999816894531,116.94000244140625,266498500,118.06549949645996,119.32760390111306,54.234527398191595,117.62213224454635,120.73652432024414,-3.1143920756977934,-3.9161779588054624,0.801785883107669,6.481996290276905,131.02949207701377,105.10150691590616
2025-03-24 00:00:00+00:00,121.39472961425781,121.41000366210938,122.22000122070312,119.33999633789062,119.87999725341797,228452500,117.62199974060059,119.52592768787461,56.05451914618284,118.2048816934022,120.78641167890082,-2.5815299854986193,-3.6492483641440936,1.0677183786454743,5.8775537202353005,129.37710718107118,105.86689230012999
2025-03-25 00:00:00+00:00,120.67481994628906,120.69000244140625,121.29000091552734,118.91999816894531,120.55000305175781,167447200,117.325,119.63679195011574,53.837445698641496,118.5872079623259,120.77927025390122,-2.1920622915753114,-3.3578111496303373,1.165748858055026,5.538722831187687,128.40244566237538,106.24755433762463
2025-03-26 00:00:00+00:00,113.74568939208984,113.76000213623047,118.83999633789062,112.70999908447266,118.7300033569336,293463300,116.44900016784668,119.07709768212666,53.59477438861667,117.84456091215738,120.2593244674071,-2.4147635552497206,-3.1692016307542143,0.7544380755044937,4.504332803759922,125.45766577536652,107.44033456032683
2025-03-27 00:00:00+00:00,111.41598510742188,111.43000030517578,114.44999694824219,110.66000366210938,111.3499984741211,236902100,116.01300010681152,118.34880269384563,48.58680764904233,116.85770543416021,119.60530045538997,-2.747595021229756,-3.084880308849323,0.3372852876195669,4.549044397270404,125.11108890135233,106.9149113122707
2025-03-28 00:00:00+00:00,109.65620422363281,109.66999816894531,112.87000274658203,109.06999969482422,111.48999786376953,229872500,115.25050010681153,117.52224988195036,53.310355640973405,115.75190431643483,118.86935213787555,-3.11744782144072,-3.0913938113676025,-0.026054010073117695,4.245450988028725,123.74140208286897,106.75959813075409
2025-03-31 00:00:00+00:00,108.36636352539062,108.37999725341797,110.95999908447266,103.6500015258789,105.12999725341797,299212700,114.96650009155273,116.65155915542346,49.52665061211922,114.61776476827839,118.09236288717499,-3.474598118896594,-3.168034672873401,-0.3065634460231932,4.510961040744408,123.98842217304154,105.94457801006392
2025-04-01 00:00:00+00:00,110.13613891601562,110.1500015258789,110.19999694824219,106.47000122070312,108.5199966430664,222614000,114.6745002746582,116.03236319070493,41.99828933855152,113.93041657714001,117.50403982337528,-3.5736232462352717,-3.249152387545775,-0.32447085868949666,4.628700247217525,123.93190076909325,105.41709978022315
2025-04-02 00:00:00+00:00,110.4061050415039,110.41999816894531,111.9800033569336,106.79000091552734,107.29000091552734,220601200,114.33050003051758,115.49785223625163,42.636982871316704,113.39035220664852,116.9792959971212,-3.5889437904726833,-3.3171106681311566,-0.2718331223415267,4.67869332618246,123.6878866828825,104.97311337815266
2025-04-03 00:00:00+00:00,101.78719329833984,101.80000305175781,105.62999725341797,101.5999984741211,103.51000213623047,338769400,113.89200019836426,114.19329517106175,23.55604039983949,111.60722156743455,115.85490392709428,-4.247682359659734,-3.5032250064368724,-0.7444573532228618,5.40438225338236,124.70076470512898,103.08323569159954
2025-04-04 00:00:00+00:00,94.29813385009766,94.30999755859375,100.12999725341797,92.11000061035156,98.91000366210938,532273800,112.97299995422364,112.29964777939813,20.619765458407016,108.94611018145903,114.25898493683499,-5.312874755375958,-3.8651549562246896,-1.4477197991512685,6.958744604998984,126.8904891642216,99.05551074422567
2025-04-07 00:00:00+00:00,97.6277084350586,97.63999938964844,101.75,86.62000274658203,87.45999908447266,611041300,112.50599975585938,110.90349078989816,28.8968044705519,107.20670852118047,113.02794897037674,-5.821240449196267,-4.256372054819005,-1.564868394377262,7.660154998662457,127.82630975318429,97.18568975853447
2025-04-08 00:00:00+00:00,96.28788757324219,96.30000305175781,105.8499984741211,94.45999908447266,103.80999755859375,476243400,111.88299980163575,109.51268243388479,24.371998806571526,105.52875383357699,111.78884186529386,-6.260088031716876,-4.657115250198579,-1.6029727815182966,8.447113395508389,128.77722659265254,94.98877301061897
2025-04-09 00:00:00+00:00,114.31561279296875,114.33000183105469,115.0999984741211,97.52999877929688,98.88999938964844,612918300,111.8125,109.97147475742477,46.40534407490544,106.88279198703509,111.9770759368317,-5.094283949796605,-4.744548990118185,-0.34973495967842005,8.419065925358225,128.65063185071645,94.97436814928355
2025-04-10 00:00:00+00:00,107.55646514892578,107.56999969482422,110.86000061035156,99.1500015258789,109.37000274658203,437812400,111.41199989318848,109.74276284670091,42.12898594282876,106.98851624977189,111.65062584483115,-4.662109595059263,-4.728061111106401,0.06595151604713756,8.420930946586315,128.2538617863611,94.57013800001585
2025-04-11 00:00:00+00:00,110.9160385131836,110.93000030517578,111.55000305175781,107.4800033569336,108.5,313417300,110.875,109.85583308084138,41.81249835342189,107.59489841214173,111.59724617522706,-4.002347763085325,-4.582918441502185,0.5805706784168603,8.067373861516304,127.0097477230326,94.7402522769674
2025-04-14 00:00:00+00:00,110.6960678100586,110.70999908447266,114.29000091552734,109.06999969482422,114.11000061035156,264705000,110.43400001525879,109.93718222404436,42.14173058436469,108.07414466942342,111.5315241685045,-3.4573794990810853,-4.357810653017966,0.9004311539368803,7.806193563648212,126.04638714255522,94.82161288796236
2025-04-15 00:00:00+00:00,112.18588256835938,112.19999694824219,113.62000274658203,110.5,110.97000122070312,228966900,110.2724998474121,110.15268838825368,48.65655782932049,108.70889117385708,111.5810406707073,-2.872149496850213,-4.060678421784416,1.1885289249342028,7.7304373856507835,125.73337461871367,94.81162507611054
2025-04-16 00:00:00+00:00,104.47685241699219,104.48999786376953,106.79000091552734,100.44999694824219,104.55000305175781,397016900,109.62099990844726,109.61338452877901,44.53026310346055,108.05983066461285,111.05577824056375,-2.9959475759509075,-3.8477322526177145,0.8517846766668069,7.635980126226057,124.89296016089938,94.34903965599514
2025-04-17 00:00:00+00:00,101.47722625732422,101.48999786376953,104.47000122070312,100.05000305175781,104.44999694824219,292517500,108.7689998626709,108.83972865592096,43.67656132762788,107.04908715679079,110.34720191635677,-3.2981147595659763,-3.737808754007367,0.4396939944413907,7.539651356884248,123.8483025764394,93.6896971489024
2025-04-21 00:00:00+00:00,96.89781188964844,96.91000366210938,99.44000244140625,95.04000091552734,98.7699966430664,288501100,107.72950019836426,107.70356437079604,41.562457942635966,105.48922815760903,109.35185389752363,-3.8626257399145913,-3.762772151188812,-0.09985358872577921,7.6754646695768995,123.08042953751806,92.37857085921047
2025-04-22 00:00:00+00:00,98.87755584716797,98.88999938964844,99.80999755859375,97.27999877929688,98.77999877929688,241004800,106.6034999847412,106.86417722973437,41.7424430875354,104.47396219330741,108.57690171175508,-4.10293951844767,-3.830805624640584,-0.27213389380708586,7.200019992255522,121.00353996925224,92.20346000023017
2025-04-23 00:00:00+00:00,102.69707489013672,102.70999908447266,104.80000305175781,102.0199966430664,104.5199966430664,247526000,105.70449981689453,106.46854121589992,44.62567937839091,104.2025832534867,108.14231633195638,-3.9397330784696862,-3.8525911154064048,-0.08714196306328148,6.429910540638634,118.56432089817179,92.84467873561726
2025-04-24 00:00:00+00:00,106.4166030883789,106.43000030517578,106.54000091552734,103.11000061035156,103.4800033569336,220815000,105.3379997253418,106.4648706529738,53.464011413383425,104.5452627999004,108.01547810775041,-3.4702153078500118,-3.7761159538951263,0.3059006460451146,6.149368939172827,117.63673760368745,93.03926184699615
2025-04-25 00:00:00+00:00,110.99604034423828,111.01000213623047,111.91999816894531,105.7300033569336,106.8499984741211,251064700,105.31699981689454,106.89774031804586,63.063209519175004,105.53983808241271,108.23729470245263,-2.6974566200399153,-3.5603840871240844,0.8629274670841691,6.1281505281281135,117.57330087315077,93.0606987606383
2025-04-28 00:00:00+00:00,108.71631622314453,108.7300033569336,110.37000274658203,106.0199966430664,109.69000244140625,207708500,105.27000007629394,107.0722415598447,58.81979177221757,106.03063274003131,108.27379163982158,-2.2431588997902736,-3.2969390496573223,1.0537801498670487,6.096531231219984,117.46306253873391,93.07693761385397
2025-04-29 00:00:00+00:00,109.00627899169922,109.0199966430664,110.19999694824219,107.44000244140625,107.66999816894531,170444300,105.30200004577637,107.25774204396106,60.28793011462977,106.49053487895978,108.32906608450638,-1.8385312055466017,-3.005257480835178,1.1667262752885765,6.115364945256294,117.53272993628896,93.07127015526378
2025-04-30 00:00:00+00:00,108.90629577636719,108.91999816894531,108.91999816894531,104.08000183105469,104.47000122070312,235044600,105.2404998779297,107.41605215110242,43.83685848919507,106.86429846203447,108.37283883150187,-1.5085403694673971,-2.705914058561622,1.197373689094225,6.070061243578126,117.38062236508594,93.10037739077345
2025-05-01 00:00:00+00:00,111.59595489501953,111.61000061035156,114.94000244140625,111.30000305175781,113.08000183105469,236121500,105.3,107.81547581388804,55.07283085710016,107.59440648485247,108.61262859289815,-1.018222108045677,-2.368375668458433,1.350153560412756,6.129049717096429,117.55809943419285,93.04190056580714
2025-05-02 00:00:00+00:00,114.485595703125,114.5,115.4000015258789,113.37000274658203,114.18000030517578,190194800,105.93499984741212,108.45209716494632,54.53621501601204,108.65680548718285,109.04873017860939,-0.39192469142653863,-1.9730854730520542,1.5811607816255155,6.399281552997649,118.73356295340741,93.13643674141682
2025-05-05 00:00:00+00:00,113.80567932128906,113.81999969482422,114.66999816894531,112.66000366210938,112.91000366210938,133163200,106.91049995422364,108.96332597731565,53.90605625861685,109.4511430575892,109.40215755018086,0.04898550740834651,-1.568671276959974,1.6176567843683205,6.0090537774570905,118.92860750913782,94.89239239930946
2025-05-06 00:00:00+00:00,113.52571868896484,113.54000091552734,114.73999786376953,110.81999969482422,111.4800033569336,158525600,107.70550003051758,109.39919978095486,51.735757189076836,110.0801981126566,109.70866446613246,0.3715336465241421,-1.1806302922631509,1.552163938787293,5.764836321952007,119.23517267442159,96.17582738661358
2025-05-07 00:00:00+00:00,117.04527282714844,117.05999755859375,117.68000030517578,112.27999877929688,113.05000305175781,206758800,108.74349975585938,110.12879956930142,68.2650489946643,111.15401341203155,110.25320765816662,0.9008057538649297,-0.7643430830375348,1.6651488369024645,5.464265793764246,119.67203134338787,97.81496816833088
2025-05-08 00:00:00+00:00,117.35523986816406,117.37000274658203,118.68000030517578,115.8499984741211,118.25,198428100,108.89549980163574,110.81843796713767,75.03154462596467,112.11031946350084,110.7803776647159,1.3299417987849438,-0.34548610667303914,1.6754279054579828,5.666388809962067,120.22827742155987,97.5627221817116
2025-05-09 00:00:00+00:00,116.63532257080078,116.6500015258789,118.2300033569336,115.20999908447266,117.3499984741211,132972200,109.34949989318848,111.37382497273208,85.4271407700323,112.80873208848209,111.21516461739463,1.5935674710874537,0.04232460887905942,1.5512428622083942,5.912984399042759,121.17546869127399,97.52353109510297
2025-05-12 00:00:00+00:00,122.98452758789062,123.0,123.0,120.27999877929688,121.97000122070312,225023300,109.95299987792968,112.48107973723378,87.40304655043852,114.37661945948484,112.08811538647652,2.288504073008326,0.4915605017049128,1.7969435713034134,6.652495505428787,123.25799088878726,96.64800886707211
2025-05-13 00:00:00+00:00,129.9136505126953,129.92999267578125,131.22000122070312,124.47000122070312,124.9800033569336,330430100,110.91399955749512,114.1428809694764,88.51160482227974,116.76944610814583,113.40973592642501,3.359710181720814,1.0651904377080932,2.294519744012721,8.016085861728486,126.94617128095209,94.88182783403815
2025-05-14 00:00:00+00:00,135.32296752929688,135.33999633789062,135.44000244140625,131.67999267578125,133.1999969482422,281180800,112.07099952697754,116.16165386170633,89.03592079685264,119.62645383579888,115.03419966060765,4.592254175191229,1.7706031852047204,2.8216509899865088,9.703763700502744,131.47852692798304,92.66347212597205
2025-05-15 00:00:00+00:00,134.8130340576172,134.8300018310547,136.3000030517578,132.66000366210938,134.2899932861328,226632600,113.5879997253418,117.93959176354903,86.13472600715117,121.9654612196844,116.50055537693706,5.464905842747342,2.5094637167132445,2.9554421260340975,10.769284726214792,135.1265691777714,92.04943027291222
2025-05-16 00:00:00+00:00,135.38296508789062,135.39999389648438,136.35000610351562,133.4600067138672,136.22000122070312,226542500,115.28349952697754,119.60248720478097,92.6720161171993,124.03231240073055,117.90051378579241,6.131798614938134,3.2339306963582226,2.8978679185799114,11.414394019703447,138.11228756638442,92.45471148757065
2025-05-19 00:00:00+00:00,135.55294799804688,135.57000732421875,135.8699951171875,132.38999938964844,132.38999938964844,193154600,117.21649971008301,121.12320340663219,92.64377292586694,125.80734238895951,119.20936515900918,6.597977229950331,3.9067400030766444,2.6912372268736866,11.412612321594677,140.04172435327237,94.39127506689366
2025-05-20 00:00:00+00:00,134.3630828857422,134.3800048828125,134.5800018310547,132.6199951171875,134.2899932861328,161514200,118.99099998474121,122.38575592817317,89.50963027510336,127.12621354185997,120.33311624966127,6.793097292198695,4.484011460901055,2.30908583129764,11.169636830032285,141.33027364480577,96.65172632467664
2025-05-21 00:00:00+00:00,131.78341674804688,131.8000030517578,137.39999389648438,130.58999633789062,133.05999755859375,270608700,120.44550018310547,123.28235089232409,81.43880731490462,127.84525808184426,121.18251527203878,6.662742809805479,4.9197577306819404,1.7429850791235388,10.826728873965775,142.098957931037,98.79204243517391
2025-05-22 00:00:00+00:00,132.81329345703125,132.8300018310547,134.25,131.5500030517578,132.22999572753906,187344000,121.76550025939942,124.19165098172701,80.2975236876937,128.61214173556894,122.04529205418811,6.56684968138083,5.249176120821719,1.3176735605591112,10.635681613542832,143.0368634864851,100.49413703231374
2025-05-23 00:00:00+00:00,131.2734832763672,131.2899932861328,132.67999267578125,129.16000366210938,130.0,198821300,122.77949981689453,124.86768358214661,78.0777707557611,129.02411889719414,122.73008473803586,6.2940341591582865,5.458147728489033,0.8358864306692535,10.522427351027059,143.82435451894864,101.73464511484042
2025-05-27 00:00:00+00:00,135.48294067382812,135.5,135.66000366210938,133.30999755859375,134.14999389648438,192953600,124.11799964904785,125.88028514575169,81.33560066757171,130.0204082976258,123.67600438707024,6.34440391055557,5.635398964902341,0.7090049456532297,10.34229743363998,144.80259451632782,103.43340478176789
2025-05-28 00:00:00+00:00,134.7930450439453,134.80999755859375,137.25,134.7899932861328,136.02999877929688,304021100,125.40749969482422,126.73073394697474,77.55353600048511,130.75726818392857,124.50074462199791,6.256523561930663,5.759623884308005,0.4968996776226584,9.961536884911542,145.3305734646473,105.48442592500115
2025-05-29 00:00:00+00:00,139.17250061035156,139.19000244140625,143.49000549316406,137.91000366210938,142.25,369241900,126.92099990844727,127.91733094644441,80.07164644885333,132.05461191584823,125.58883779380594,6.465774122042291,5.900853931854862,0.5649201901874283,9.61828889077183,146.15757768999094,107.68442212690361
2025-05-30 00:00:00+00:00,135.11300659179688,135.1300048828125,139.6199951171875,132.9199981689453,138.72000122070312,333170900,128.0970001220703,128.60425227371758,73.32154840821671,132.5277492953812,126.29559091151013,6.232158383871067,5.967114822258104,0.2650435616129627,9.069961050385201,146.23692222284072,109.9570780212999
2025-06-02 00:00:00+00:00,137.3627166748047,137.3800048828125,138.1199951171875,135.39999389648438,135.49000549316406,197663100,129.24100036621093,129.44003823648853,70.24211285999039,133.27425015498602,127.11665861308809,6.157591541897929,6.005210166186069,0.15238137571185995,8.700092889858295,146.64118614592752,111.84081458649433
2025-06-03 00:00:00+00:00,141.2022247314453,141.22000122070312,142.0,137.9499969482422,138.77999877929688,225578800,130.6110004425049,130.5619394730804,67.40672289626008,134.49667339586557,128.1613506580966,6.335322737768962,6.071232680502648,0.26409005726631385,8.29169497349195,147.19439038948877,114.02761049552099
2025-06-04 00:00:00+00:00,141.9021453857422,141.9199981689453,142.38999938964844,139.5399932861328,142.19000244140625,167120800,132.03000030517578,131.64365934887707,61.86868311554342,135.63872336095477,129.1805097329743,6.458213627980484,6.148628869998216,0.30958475798226814,7.617483690261398,147.26496768569856,116.79503292465299
2025-06-05 00:00:00+00:00,139.97239685058594,139.99000549316406,144.0,138.8300018310547,142.1699981689453,231397900,133.1765007019043,132.43854945785677,58.8538110298892,136.30815138129466,129.981213122618,6.326938258676677,6.184290747733908,0.14264751094276829,6.941357878772425,147.05921645944915,119.29378494435946
2025-06-06 00:00:00+00:00,141.70216369628906,141.72000122070312,143.27000427246094,141.50999450683594,142.50999450683594,153986200,134.39400062561035,133.3224972447945,60.429048688097446,137.1407436642806,130.8507529817354,6.289990682545181,6.205430734696163,0.08455994784901755,6.1085205248223815,146.6110416752551,122.17695957596558
2025-06-09 00:00:00+00:00,142.612060546875,142.6300048828125,145.0,141.94000244140625,143.19000244140625,185114500,135.69300079345703,134.20892654365335,61.37241561705169,137.98524539020858,131.72329015959298,6.261955230615598,6.216735633880051,0.04521959673554754,4.747302116900431,145.1876050272579,126.19839655965617
2025-06-10 00:00:00+00:00,143.94189453125,143.9600067138672,144.2899932861328,141.52999877929688,142.69000244140625,155881900,136.7410011291504,135.13760084557848,65.36241082933307,138.9044394400022,132.62971360805773,6.274725831944465,6.2283336734929335,0.046392158451531884,4.061796945263901,144.8645950196782,128.61740723862258
2025-06-11 00:00:00+00:00,142.8219451904297,142.8300018310547,144.99000549316406,141.8699951171875,144.61000061035156,167694000,137.38600158691406,135.87021046324287,68.5502769985003,139.50837211554872,133.3852905134649,6.123081602083829,6.207283259211113,-0.08420165712728434,3.945892438927819,145.2777864647697,129.49421670905843
2025-06-12 00:00:00+00:00,144.9918212890625,145.0,145.0,141.85000610351562,141.97000122070312,162365000,137.86900177001954,136.7397142286483,69.71168461027821,140.35323794392585,134.24563936431935,6.107598579606503,6.187346323290192,-0.07974774368368909,4.260913705261453,146.39082918054245,129.34717435949662
2025-06-13 00:00:00+00:00,141.9619903564453,141.97000122070312,143.5800018310547,140.85000610351562,142.47999572753906,180820600,138.22600173950195,137.23783679932018,66.501866089511,140.60197075573774,134.81781431664407,5.784156439093664,6.106708346450887,-0.32255190735722294,4.291889675651305,146.80978109080456,129.64222238819934
2025-06-16 00:00:00+00:00,144.6818389892578,144.69000244140625,146.17999267578125,143.1999969482422,143.35000610351562,183133700,138.69050216674805,137.94756686047123,64.88500792844235,141.23089870737905,135.5490875110709,5.681811196308161,6.021728916422342,-0.3399177201141814,4.469003153762651,147.62850847427336,129.75249585922273
2025-06-17 00:00:00+00:00,144.1118621826172,144.1199951171875,145.22000122070312,143.77999877929688,144.49000549316406,139108000,139.11800155639648,138.53541717063467,65.13820741234755,141.6753750781188,136.18396955596842,5.491405522150387,5.915664237567951,-0.42425871541756344,4.562747242916467,148.24349604222942,129.99250707056353
2025-06-18 00:00:00+00:00,145.47178649902344,145.47999572753906,145.64999389648438,143.1199951171875,144.00999450683594,161494100,139.67300109863282,139.19680560462555,61.34149703435787,142.26070133187577,136.87256408719588,5.388137244679882,5.810158838990338,-0.42202159431045594,4.630678324581354,148.93435774779553,130.41164444947012
2025-06-20 00:00:00+00:00,143.84188842773438,143.85000610351562,146.1999969482422,142.64999389648438,145.4499969482422,242956200,140.2755012512207,139.6399675569008,67.23321230836038,142.5052097582819,137.3894116439603,5.115798114321592,5.6712866940565885,-0.5554885797349964,4.326318460773456,148.9281381727676,131.6228643296738
2025-06-23 00:00:00+00:00,144.161865234375,144.1699981689453,144.77999877929688,142.02999877929688,142.5,154308900,140.84250106811524,140.0713990437622,64.52716974356463,142.7613310522301,137.8916773124777,4.869653739752408,5.510960103195753,-0.6413063634433449,4.032274177680967,148.90704942347716,132.77795271275332
2025-06-24 00:00:00+00:00,147.8916473388672,147.89999389648438,147.9600067138672,145.5,145.55999755859375,187566100,141.67300109863282,140.8169795059262,64.35941237209437,143.55189456673077,138.63303409647818,4.918860470252582,5.3925401766071195,-0.47367970635453727,3.6540436139456047,148.98108832652403,134.36491387074162
2025-06-25 00:00:00+00:00,154.30130004882812,154.30999755859375,154.4499969482422,149.25999450683594,149.27000427246094,269146500,142.6135009765625,142.1020288442755,71.38419985073031,145.20698733470968,139.7942906492275,5.412696685482189,5.396571478382134,0.01612520710005505,4.338236341122886,151.28997365880826,133.93702829431675
2025-06-26 00:00:00+00:00,155.01126098632812,155.02000427246094,156.72000122070312,154.0,155.97999572753906,198145700,143.62400131225587,143.33231221838838,77.081078881616,146.71668224820988,140.92212128798553,5.794560960224345,5.476169374750576,0.3183915854737691,4.758317019733971,153.1406353517238,134.10736727278794
2025-06-27 00:00:00+00:00,157.74110412597656,157.75,158.7100067138672,155.25999450683594,156.0399932861328,263234500,144.55200119018554,144.70542534044662,77.87825874660327,148.41411574848527,142.16863082220883,6.245484926276447,5.63003248505575,0.6154524412206968,5.58593088795985,155.72386296610523,133.38013941426584
2025-06-30 00:00:00+00:00,157.98109436035156,157.99000549316406,158.66000366210938,155.9600067138672,158.39999389648438,194580300,145.69500122070312,145.97062345022923,77.35042665375539,149.88732955535892,143.34058450153884,6.546745053820075,5.813374998808616,0.7333700550114592,5.8872154871546165,157.46943219501236,133.92057024639388
2025-07-01 00:00:00+00:00,153.29136657714844,153.3000030517578,157.1999969482422,151.49000549316406,156.2899932861328,213143600,146.4910011291504,146.66865960275575,64.85368259003364,150.4123562471126,144.07831920896245,6.334037038150143,5.917507406676921,0.41652963147322186,5.779051958846577,158.04910504684355,134.93289721145723
